id,title,release_at,news_type.name,keyword_dpp,keyword_han,keyword_kmt,keyword_tsai,url
rPnvG5E9WY,韓國瑜提什麼政見才能重返榮耀？網：一定要有這四字,2019-09-26 15:27:33,政治要聞,0,1,0,0,https://ctinews.com/news/items/rPnvG5E9WY
dynyBzvJWZ,【影】韓粉護韓嗆綠議員「臭三八」！網戰翻,2019-09-26 15:10:50,政治要聞,0,1,0,0,https://ctinews.com/news/items/dynyBzvJWZ
GVxo5VO8W8,挨轟比韓不如！柯P反嗆：請蔡總統先示範黨政分離,2019-09-26 12:32:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/GVxo5VO8W8
p5W9D1EPno,宇宙震撼！韓民調來到死線保衛戰,2019-09-26 12:20:02,政治要聞,0,1,0,1,https://ctinews.com/news/items/p5W9D1EPno
BexX93RLnb,韓30年前論文被開箱 台教會驚：神預言反送中！,2019-09-26 12:01:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/BexX93RLnb
zMW5dN8GnN,太過分！綠議員逼韓請辭 藍議員護駕爆混戰,2019-09-26 11:45:56,政治要聞,0,1,0,0,https://ctinews.com/news/items/zMW5dN8GnN
BexX93MLnb,韓國瑜威力恐怖 大老驚：翻轉台灣投票的慣性,2019-09-26 10:01:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/BexX93MLnb
vZWBkJzpa7,韓若當選總統？　柯：全台安眠藥用量大幅上升,2019-09-26 09:17:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/vZWBkJzpa7
57nGdRkZWk,韓國瑜直播一個動作 陳揮文火大：FIRE幕僚,2019-09-26 07:41:18,政治要聞,0,1,0,0,https://ctinews.com/news/items/57nGdRkZWk
gOnLLwYGnk,韓國瑜直播一個動作 陳揮文火大：FIRE幕僚,2019-09-26 02:01:01,政治要聞,0,1,0,0,https://ctinews.com/news/items/gOnLLwYGnk
Z3Wg0PzlaK,拿郭台銘500萬？ 張善政辦公室：數額不對也與韓國瑜無關,2019-09-25 22:01:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/Z3Wg0PzlaK
p5W9D1XYno,韓國瑜副手是誰？韓競辦：張朱都重要,2019-09-25 21:01:01,政治要聞,0,1,0,0,https://ctinews.com/news/items/p5W9D1XYno
vNWOvzA7nw,巿政考察 韓國瑜：長遠來看教育最重要,2019-09-25 20:01:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/vNWOvzA7nw
rbW4yv8AaL,韓國瑜民調回升 部分郭粉回流了！,2019-09-25 20:01:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/rbW4yv8AaL
byWj4Z5BxY,傅崐萁大讚徐榛蔚 支持韓國瑜,2019-09-25 19:01:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/byWj4Z5BxY
6Bal3J5yWQ,韓國瑜民調回升 部分郭粉回流了！,2019-09-25 18:43:14,政治要聞,0,1,0,0,https://ctinews.com/news/items/6Bal3J5yWQ
KwnKMy5maY,張善政鬆口：若能加分 願當韓國瑜副手,2019-09-25 16:17:21,政治要聞,0,1,0,0,https://ctinews.com/news/items/KwnKMy5maY
M9n6pbeoaR,綠黨最新民調出爐 網笑：蔡英文再爽也沒幾天,2019-09-25 15:06:59,政治要聞,0,1,0,1,https://ctinews.com/news/items/M9n6pbeoaR
pRnYkMrJaY,趙少康要韓有「總統樣」 韓粉拋5問反擊！,2019-09-25 15:04:28,政治要聞,0,1,0,0,https://ctinews.com/news/items/pRnYkMrJaY
57nGdREgWk,韓國瑜過勞 胡幼偉：要善用代言人,2019-09-25 13:50:01,政治要聞,0,1,0,0,https://ctinews.com/news/items/57nGdREgWk
bKxrP2qpW9,朱願不願當韓副手？黃暐瀚：不可能！,2019-09-25 13:30:01,政治要聞,0,1,0,0,https://ctinews.com/news/items/bKxrP2qpW9
kRxAyrQQxD,期盼去年的韓國瑜回歸 雷倩：選民應相信初心,2019-09-25 11:01:01,政治要聞,0,1,0,0,https://ctinews.com/news/items/kRxAyrQQxD
8knJgAz4Wo,高巿議會開幕 韓國瑜拜會各黨團,2019-09-25 11:01:01,政治要聞,0,1,0,0,https://ctinews.com/news/items/8knJgAz4Wo
MyWk0rbpa6,拚2020！趙少康四字建議韓國瑜 洛杉基神回,2019-09-25 09:34:01,政治要聞,0,1,0,0,https://ctinews.com/news/items/MyWk0rbpa6
6Bal3JqNWQ,【影】「黑韓」伸進幼稚園  影片讓人痛心,2019-09-25 08:57:01,政治要聞,0,1,0,0,https://ctinews.com/news/items/6Bal3JqNWQ
vZWBkJDba7,【影】韓國瑜來了太開心！他熱情這樣講悄悄話…,2019-09-25 08:02:01,生活焦點,0,1,0,0,https://ctinews.com/news/items/vZWBkJDba7
rbW4yvo9aL,【影】朱立倫會不會當韓國瑜副手？趙少康、尹乃菁激辯,2019-09-25 07:36:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/rbW4yvo9aL
8knJgAb8Wo,救韓國瑜選情？謝龍介笑請四叉貓,2019-09-24 23:01:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/8knJgAb8Wo
pRnYkMk1aY,會不會輔選韓國瑜？ 郭台銘內定副手黃健庭說...,2019-09-24 18:01:01,政治要聞,0,1,0,0,https://ctinews.com/news/items/pRnYkMk1aY
JpnqvRvQWM,《翻爆晚間精選》韓國瑜駁挖石油 怒嗆蘇揆眼睛全盲,2019-09-24 18:01:01,政治要聞,0,1,0,0,https://ctinews.com/news/items/JpnqvRvQWM
MyWk0GjGa6,韓國瑜怒嗆蘇貞昌眼睛全盲 網友吵翻喊：燒起來了！,2019-09-24 16:01:01,政治要聞,0,1,0,0,https://ctinews.com/news/items/MyWk0GjGa6
gOnLLB5jnk,唐湘龍唱衰韓國瑜？她在座怒回擊,2019-09-24 16:01:01,政治要聞,0,1,0,0,https://ctinews.com/news/items/gOnLLB5jnk
dynyBEogWZ,黑韓帳號賣5300元？韓國瑜怒斥骯髒,2019-09-24 14:01:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/dynyBEogWZ
8knJg426Wo,韓國瑜再駁高市府主導挖石油 怒嗆蘇揆眼睛全盲,2019-09-24 14:01:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/8knJg426Wo
MyWk0GrGa6,吞下定心丸 他接韓國瑜基隆競辦主委,2019-09-24 14:01:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/MyWk0GrGa6
KwnKMOyBaY,韓國瑜再駁高市府主導挖石油 怒嗆蘇揆眼睛全盲,2019-09-24 13:26:44,政治要聞,0,1,0,0,https://ctinews.com/news/items/KwnKMOyBaY
MyWk0GGGa6,剩3個月還沒整合 名嘴問：韓國瑜你們到底好了沒,2019-09-24 12:01:01,政治要聞,0,1,0,0,https://ctinews.com/news/items/MyWk0GGGa6
p5W9DZZQno,酸韓國瑜有道理？蘇揆一語引爆網怒火！,2019-09-24 12:01:01,政治要聞,0,1,0,0,https://ctinews.com/news/items/p5W9DZZQno
kRxAy22yxD,唐湘龍：已聞到韓流再起的味道！,2019-09-24 10:25:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/kRxAy22yxD
1vWRvMyOWJ,韓國瑜太忙！胡幼偉：行程安排應注意這兩項,2019-09-24 10:01:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/1vWRvMyOWJ
BexX9b4ynb,韓國瑜怎贏蔡英文？趙少康開藥方,2019-09-24 02:01:02,政治要聞,0,1,0,1,https://ctinews.com/news/items/BexX9b4ynb
6Bal3APXWQ,【影】黃暐瀚驚爆韓國瑜大麻煩是...,2019-09-24 02:01:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/6Bal3APXWQ
4Xam0y6wWA,韓國瑜直播：高雄市破案率前3名,2019-09-24 00:01:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/4Xam0y6wWA
14a1jL3Yxk,韓國瑜提蓋中部大機場　他喊：基隆也要海上機場！,2019-09-23 21:01:01,政治要聞,0,1,0,0,https://ctinews.com/news/items/14a1jL3Yxk
MyWk0G8Ea6,罵韓國瑜、不評論連千毅 館長解釋,2019-09-23 20:01:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/MyWk0G8Ea6
8knJg4QdWo,綠要求3個道歉 韓國瑜：語帶嘲諷無法接受,2019-09-23 16:01:01,政治要聞,0,1,0,0,https://ctinews.com/news/items/8knJg4QdWo
JpnqvzYOWM,韓民調再下滑？韓陣營：將有新動作！,2019-09-23 14:37:03,政治要聞,0,1,0,1,https://ctinews.com/news/items/JpnqvzYOWM
ogxwAKy5WG,頭一遭！高雄巿總預算說明會藍綠吵架,2019-09-23 13:35:05,政治要聞,0,1,0,0,https://ctinews.com/news/items/ogxwAKy5WG
BexX9bzrnb,這兩天定成敗？李正皓曝韓國瑜最重要翻身仗要來了！,2019-09-23 10:31:24,政治要聞,0,1,0,0,https://ctinews.com/news/items/BexX9bzrnb
vZWBkG1Aa7,韓國瑜握兩勝選利器？他斷言：2020將成爽與討厭之爭,2019-09-23 09:15:14,政治要聞,0,1,0,0,https://ctinews.com/news/items/vZWBkG1Aa7
GVxo5mpAW8,論文門後新民調 網驚：造反了！,2019-09-23 08:43:42,政治要聞,0,1,0,1,https://ctinews.com/news/items/GVxo5mpAW8
1vWRvMGeWJ,【影】韓粉挺韓不稀奇 他們挺韓受關注,2019-09-23 08:05:11,政治要聞,0,1,0,0,https://ctinews.com/news/items/1vWRvMGeWJ
q6xV0em7W7,李佳芬委託律師23日告張雅琴、蘋果總編輯,2019-09-23 07:57:41,社會萬象,0,1,0,0,https://ctinews.com/news/items/q6xV0em7W7
rPnvG869WY,高市議會質詢準時下班護航韓國瑜？游淑慧揭真相,2019-09-22 14:37:42,政治要聞,0,1,0,0,https://ctinews.com/news/items/rPnvG869WY
vNWOvD15nw,【影】為何郭台銘拒不碰面 遭爆糾結韓4月這句話,2019-09-22 10:18:01,政治要聞,0,1,0,0,https://ctinews.com/news/items/vNWOvD15nw
gOnLLB9pnk,王金平自爆：郭就是等待我的決定,2019-09-21 16:05:58,政治要聞,0,1,0,0,https://ctinews.com/news/items/gOnLLB9pnk
KwnKMO90aY,韓國瑜台中紫雲巖快閃 砲打蔡政府「萬金油外交」,2019-09-21 14:10:42,政治要聞,0,1,0,1,https://ctinews.com/news/items/KwnKMO90aY
9pWzm3L9nv,選戰倒數111天 網估韓將贏這些縣市,2019-09-21 13:48:00,政治要聞,0,1,0,0,https://ctinews.com/news/items/9pWzm3L9nv
kRxAy29DxD,郭辦稱沒共同友人 韓這表情回應,2019-09-21 13:33:02,政治要聞,0,1,0,0,https://ctinews.com/news/items/kRxAy29DxD
JmxNzKllx8,韓倒楣背鍋？他曝六都這治安最差,2019-09-21 09:11:27,政治要聞,0,1,0,0,https://ctinews.com/news/items/JmxNzKllx8
q6xV0e52W7,韓想見郭 郭辦嗆：拜託不用過來,2019-09-20 10:44:25,政治要聞,0,1,0,0,https://ctinews.com/news/items/q6xV0e52W7
8knJg4Z9Wo,爭取「絕對多數」才能贏 他列三點呼籲韓粉執行,2019-09-20 10:23:14,政治要聞,0,1,0,0,https://ctinews.com/news/items/8knJg4Z9Wo
MyWk0GJla6,三腳督對戰 這咖民調數字讓網民驚呆了！,2019-09-20 09:38:55,政治要聞,0,1,0,1,https://ctinews.com/news/items/MyWk0GJla6
4bnb6Z1knP,消費郭？楊秋興再嗆韓！還預言2020結局,2019-09-20 09:13:53,政治要聞,0,1,0,0,https://ctinews.com/news/items/4bnb6Z1knP
ogxwAK04WG,黃暐瀚爆玄機：郭不選後 韓國瑜民調一定會上升,2019-09-20 07:58:07,政治要聞,0,1,0,0,https://ctinews.com/news/items/ogxwAK04WG
BexX9b0Lnb,名嘴：這大咖參戰 韓國瑜出現救星了,2019-09-20 07:28:33,政治要聞,0,1,0,0,https://ctinews.com/news/items/BexX9b0Lnb
gGaMy8pGaK,郭粉韓粉哪裡不同？謝寒冰神回網笑翻,2019-09-19 20:43:11,政治要聞,0,1,0,0,https://ctinews.com/news/items/gGaMy8pGaK
4Xam0y7ZWA,治安亮紅燈 韓國瑜怒了：再發生換掉分局長,2019-09-19 17:06:17,社會萬象,0,1,0,0,https://ctinews.com/news/items/4Xam0y7ZWA
yDa2y1kMWK,郭韓大鬥法　李艷秋看完感嘆2句話...,2019-09-19 15:55:42,政治要聞,0,1,0,0,https://ctinews.com/news/items/yDa2y1kMWK
M9n6pP6GaR,跑了近百間宮廟！韓國瑜吐心聲..,2019-09-19 14:11:08,政治要聞,0,1,0,0,https://ctinews.com/news/items/M9n6pP6GaR
pRnYkqE9aY,韓朱配內幕 網驚韓國瑜在下好大一步棋？,2019-09-19 10:07:57,政治要聞,0,1,0,0,https://ctinews.com/news/items/pRnYkqE9aY
BexX9bE7nb,【影】郭台銘不滿韓國瑜？趙少康揭密,2019-09-19 07:37:41,政治要聞,0,1,0,0,https://ctinews.com/news/items/BexX9bE7nb
6Bal3AL3WQ,胡幼偉怒：韓國瑜應近期公佈副手,2019-09-18 21:07:56,政治要聞,0,1,0,0,https://ctinews.com/news/items/6Bal3AL3WQ
1vWRvM8PWJ,名嘴嗆韓下場悽慘？吳敦義這樣說,2019-09-18 15:08:40,政治要聞,0,1,0,0,https://ctinews.com/news/items/1vWRvM8PWJ
8knJg48qWo,郭台銘不選後民調差距16％ 網傻眼：滿滿台灣價值,2019-09-18 13:38:58,政治要聞,0,1,0,1,https://ctinews.com/news/items/8knJg48qWo
bKxrPo9jW9,韓國瑜盼拜會郭台銘 郭幕僚打槍：真的不需要,2019-09-18 13:35:04,政治要聞,0,1,0,0,https://ctinews.com/news/items/bKxrPo9jW9
qXWQz38KaR,韓蔡最終誰贏？學者：這2點是關鍵！,2019-09-18 12:13:54,政治要聞,0,1,0,1,https://ctinews.com/news/items/qXWQz38KaR
2BnE15RVnJ,若看不見這塊盲點 廖達琪：韓真的不用選了！,2019-09-18 08:38:14,政治要聞,0,1,0,0,https://ctinews.com/news/items/2BnE15RVnJ
vZWBkG74a7,一夜逆轉 藍綠重洗牌！郭退選定一尊 呂投入陷分裂,2019-09-18 07:59:29,政治要聞,0,1,0,1,https://ctinews.com/news/items/vZWBkG74a7
Z3Wg0VJ2aK,郭不選 韓國瑜親回「這段時間郭受很多委屈」,2019-09-17 13:25:14,政治要聞,0,1,0,0,https://ctinews.com/news/items/Z3Wg0VJ2aK
bKxrPomYW9,張善政愛將黃曼昕擔任韓發言人 三姝團隊成軍,2019-09-17 10:56:55,政治要聞,0,1,0,0,https://ctinews.com/news/items/bKxrPomYW9
rPnvG8egWY,郭台銘不選 李艷秋嘆：沉重的是韓國瑜,2019-09-17 09:10:51,政治要聞,0,1,0,0,https://ctinews.com/news/items/rPnvG8egWY
rbW4yd13aL,【影】郭不選了！網喊：票投韓國瑜 但支持她？,2019-09-17 07:43:25,政治要聞,0,1,0,0,https://ctinews.com/news/items/rbW4yd13aL
Z3Wg0Ve2aK,談韓國瑜副手人選 吳宗憲笑容帶深意這樣說,2019-09-16 15:26:00,娛樂星聞,0,1,0,0,https://ctinews.com/news/items/Z3Wg0Ve2aK
pRnYkq7raY,蔡比喻小孩帶大被騙走 韓競辦反擊,2019-09-16 14:19:39,政治要聞,0,1,0,1,https://ctinews.com/news/items/pRnYkq7raY
14a1jLboxk,馬韓深情一抱 林濁水有話要說,2019-09-16 13:28:17,政治要聞,0,1,0,0,https://ctinews.com/news/items/14a1jLboxk
KwnKMO41aY,郭台銘出來保送小英？港媒：這2點是關鍵...,2019-09-16 08:13:12,政治要聞,0,1,0,1,https://ctinews.com/news/items/KwnKMO41aY
Bda09qy2xL,韓聲勢旺支持度為何反而下降 民調專家分析原因,2019-09-16 07:21:52,政治要聞,0,1,0,0,https://ctinews.com/news/items/Bda09qy2xL
D0xdGJb0aY,陳菊暗諷韓國瑜滿意度 被網友一句話反嗆,2019-09-15 14:55:11,政治要聞,0,1,0,0,https://ctinews.com/news/items/D0xdGJb0aY
9pWzm35Knv,韓國瑜台中拜廟展現人潮 黃暐瀚卻看出盲點,2019-09-15 08:31:09,政治要聞,0,1,0,0,https://ctinews.com/news/items/9pWzm35Knv
1vWRvMBrWJ,【影】旺中最新民調韓國瑜為何墊底 黃暐瀚爆關鍵原因,2019-09-15 07:54:28,政治要聞,0,1,0,0,https://ctinews.com/news/items/1vWRvMBrWJ
8knJg4R4Wo,【影】誰在刻意分化馬韓？徐巧芯點名他,2019-09-15 07:29:14,政治要聞,0,1,0,0,https://ctinews.com/news/items/8knJg4R4Wo
q9WPYE4Jam,韓拜關公 喊出：浩然正氣延續到2020,2019-09-14 15:40:40,政治要聞,0,1,0,0,https://ctinews.com/news/items/q9WPYE4Jam
gOnLLBGQnk,韓參拜太平區聖和宮 韓粉喊凍蒜,2019-09-14 14:51:35,政治要聞,0,1,0,0,https://ctinews.com/news/items/gOnLLBGQnk
MyWk0Gkpa6,韓國瑜庶民午餐吃這些…,2019-09-14 14:46:43,政治要聞,0,1,0,0,https://ctinews.com/news/items/MyWk0Gkpa6
4bnb6Z4KnP,韓朱配變數大？朱立倫：溝通順暢互道中秋,2019-09-14 14:39:49,政治要聞,0,1,0,0,https://ctinews.com/news/items/4bnb6Z4KnP
kYaDVyrMn9,燕子禿子同台！韓國瑜酸：蔡英文拜廟都沒人,2019-09-14 11:32:22,政治要聞,0,1,0,1,https://ctinews.com/news/items/kYaDVyrMn9
yDa2y1JlWK,韓國瑜抵達台中！萬和宮擠爆韓粉,2019-09-14 08:43:54,政治要聞,0,1,0,0,https://ctinews.com/news/items/yDa2y1JlWK
JpnqvzMmWM,【影】別怕被黑！ 旺董要韓有「拎北等你」的氣勢,2019-09-13 13:24:19,政治要聞,0,1,0,0,https://ctinews.com/news/items/JpnqvzMmWM
gGaMy8RMaK,韓國瑜來了！燕子禿子週六確定合體,2019-09-13 11:26:28,政治要聞,0,1,0,0,https://ctinews.com/news/items/gGaMy8RMaK
KwnKMOVzaY,郭退黨後三腳督將成型 網：他穩到做夢都會笑,2019-09-13 11:04:07,政治要聞,0,1,0,1,https://ctinews.com/news/items/KwnKMOVzaY
89xp302Qae,最新民調震撼網！大喊這不是中時,2019-09-13 09:24:54,政治要聞,0,1,0,1,https://ctinews.com/news/items/89xp302Qae
bKxrPoXQW9,高鐵巧遇韓國瑜 身旁驚見神秘女子,2019-09-13 08:51:34,政治要聞,0,1,0,0,https://ctinews.com/news/items/bKxrPoXQW9
4bnb6ZkKnP,韓粉女星全身顫抖哽咽想哭！脫口不認同韓這點,2019-09-13 07:39:09,娛樂星聞,0,1,0,0,https://ctinews.com/news/items/4bnb6ZkKnP
JmxNzKdQx8,藍綠對決、三腳督 最新民調出爐,2019-09-13 07:30:31,政治要聞,0,1,0,1,https://ctinews.com/news/items/JmxNzKdQx8
14a1jL2vxk,,2019-09-12 19:15:46,政治要聞,0,1,0,0,https://ctinews.com/news/items/14a1jL2vxk
kYaDVyJ1n9,韓國瑜三重造勢 阿扁冷靜分析後大驚！,2019-09-12 16:46:15,政治要聞,0,1,0,0,https://ctinews.com/news/items/kYaDVyJ1n9
